cpu_percent,cpu_freq,cpu_temp,load_avg_1min,load_avg_5min,load_avg_15min,ram_total,ram_used,ram_percent,swap_total,swap_used,swap_percent,gpu_memory,gpu_temp,gpu_freq,gpu_busy,power_state,disk_read,disk_write,net_sent,net_recv,process_count,context_switches,timestamp
24.0,2400.0,63.35,1.07080078125,0.9296875,0.66064453125,8439283712,1878835200,26.6,209698816,0,0.0,8,63.1,910.014016,0.0,0,1622618624,1073575424,3888200,296403795,229,3377707,2024-11-25 13:30:47
20.4,2400.0,62.25,1.07080078125,0.9296875,0.66064453125,8439283712,1878835200,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073575424,3888200,296403837,229,3390202,2024-11-25 13:30:47
20.4,2400.0,62.8,1.07080078125,0.9296875,0.66064453125,8439283712,1879293952,26.6,209698816,0,0.0,8,63.1,910.010752,0.0,0,1622618624,1073575424,3888200,296403837,229,3400197,2024-11-25 13:30:47
24.0,2400.0,62.25,1.07080078125,0.9296875,0.66064453125,8439283712,1878081536,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073575424,3888200,296403921,229,3414943,2024-11-25 13:30:48
17.0,2400.0,62.8,1.07080078125,0.9296875,0.66064453125,8439283712,1879556096,26.6,209698816,0,0.0,8,63.7,910.010752,0.0,0,1622618624,1073575424,3888200,296403921,229,3428343,2024-11-25 13:30:48
19.1,2400.0,63.35,1.07080078125,0.9296875,0.66064453125,8439283712,1878949888,26.6,209698816,0,0.0,8,63.1,910.014016,0.0,0,1622618624,1073575424,3888200,296403921,229,3433159,2024-11-25 13:30:48
26.0,2400.0,63.35,1.07080078125,0.9296875,0.66064453125,8439283712,1878343680,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073575424,3888200,296404005,229,3435044,2024-11-25 13:30:48
23.5,2400.0,63.35,1.07080078125,0.9296875,0.66064453125,8439283712,1878343680,26.6,209698816,0,0.0,8,63.7,910.014016,0.0,0,1622618624,1073575424,3888200,296404047,229,3436423,2024-11-25 13:30:48
26.0,2400.0,63.9,1.07080078125,0.9296875,0.66064453125,8439283712,1879654400,26.6,209698816,0,0.0,8,63.7,910.014016,0.0,0,1622618624,1073575424,3888200,296404047,229,3437861,2024-11-25 13:30:48
18.7,2400.0,63.35,1.07080078125,0.9296875,0.66064453125,8439283712,1879916544,26.6,209698816,0,0.0,8,63.1,910.010752,0.0,0,1622618624,1073575424,3888200,296404131,229,3441551,2024-11-25 13:30:48
19.1,2400.0,63.35,1.07080078125,0.9296875,0.66064453125,8439283712,1879916544,26.6,209698816,0,0.0,8,63.7,910.007424,0.0,0,1622618624,1073575424,3888200,296404173,229,3448589,2024-11-25 13:30:48
19.6,2400.0,63.35,1.07080078125,0.9296875,0.66064453125,8439283712,1879310336,26.6,209698816,0,0.0,8,63.7,910.010752,0.0,0,1622618624,1073575424,3888200,296404215,229,3450082,2024-11-25 13:30:49
18.8,2400.0,65.0,1.07080078125,0.9296875,0.66064453125,8439283712,1879310336,26.6,209698816,0,0.0,8,63.7,910.010752,0.0,0,1622618624,1073575424,3888200,296404215,228,3458728,2024-11-25 13:30:49
22.4,2400.0,63.35,1.07080078125,0.9296875,0.66064453125,8439283712,1879670784,26.6,209698816,0,0.0,8,62.6,910.014016,0.0,0,1622618624,1073575424,3888200,296404215,228,3466882,2024-11-25 13:30:49
26.0,2400.0,63.9,1.07080078125,0.9296875,0.66064453125,8439283712,1879670784,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073575424,3888200,296404215,228,3468232,2024-11-25 13:30:49
22.0,2400.0,62.8,1.07080078125,0.9296875,0.66064453125,8439283712,1879670784,26.6,209698816,0,0.0,8,63.1,910.014016,0.0,0,1622618624,1073575424,3888200,296404257,228,3474436,2024-11-25 13:30:49
19.6,2400.0,63.9,1.07080078125,0.9296875,0.66064453125,8439283712,1879883776,26.6,209698816,0,0.0,8,62.6,910.014016,0.0,0,1622618624,1073575424,3888200,296404341,228,3488093,2024-11-25 13:30:49
24.0,2400.0,63.35,1.07080078125,0.9296875,0.66064453125,8439283712,1879883776,26.6,209698816,0,0.0,8,64.2,910.014016,0.0,0,1622618624,1073575424,3888200,296404425,228,3498516,2024-11-25 13:30:49
22.4,2400.0,63.35,1.07080078125,0.9296875,0.66064453125,8439283712,1880489984,26.6,209698816,0,0.0,8,64.8,910.014016,0.0,0,1622618624,1073575424,3888200,296404467,228,3514984,2024-11-25 13:30:49
21.3,2400.0,63.9,1.07080078125,0.9296875,0.66064453125,8439283712,1880293376,26.6,209698816,0,0.0,8,64.2,910.007424,0.0,0,1622618624,1073575424,3888200,296404467,228,3526439,2024-11-25 13:30:50
22.9,2400.0,63.9,1.07080078125,0.9296875,0.66064453125,8439283712,1879703552,26.6,209698816,0,0.0,8,63.1,910.014016,0.0,0,1622618624,1073575424,3888200,296404551,228,3541941,2024-11-25 13:30:50
22.0,2400.0,62.25,1.07080078125,0.9296875,0.66064453125,8439283712,1880440832,26.6,209698816,0,0.0,8,62.6,910.014016,0.0,0,1622618624,1073575424,3888200,296404593,228,3551085,2024-11-25 13:30:50
22.4,2400.0,63.9,1.07080078125,0.9296875,0.66064453125,8439283712,1880670208,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073575424,3888200,296404593,228,3555642,2024-11-25 13:30:50
19.1,2400.0,63.9,1.07080078125,0.9296875,0.66064453125,8439283712,1880670208,26.6,209698816,0,0.0,8,63.7,910.010752,0.0,0,1622618624,1073575424,3888200,296404593,228,3569316,2024-11-25 13:30:50
17.4,2400.0,62.8,1.07080078125,0.9296875,0.66064453125,8439283712,1880670208,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073575424,3888200,296404593,228,3583561,2024-11-25 13:30:50
20.8,2400.0,64.45,1.07080078125,0.9296875,0.66064453125,8439283712,1880899584,26.6,209698816,0,0.0,8,64.2,910.007424,0.0,0,1622618624,1073575424,3888200,296404635,228,3588277,2024-11-25 13:30:50
19.1,2400.0,62.8,1.07080078125,0.9296875,0.66064453125,8439283712,1880899584,26.6,209698816,0,0.0,8,63.1,910.007424,0.0,0,1622618624,1073575424,3888200,296404719,228,3589754,2024-11-25 13:30:50
20.4,2400.0,62.8,1.07080078125,0.9296875,0.66064453125,8439283712,1880293376,26.6,209698816,0,0.0,8,63.1,910.010752,0.0,0,1622618624,1073575424,3888200,296404803,228,3591125,2024-11-25 13:30:51
24.0,2400.0,64.45,1.07080078125,0.9296875,0.66064453125,8439283712,1880276992,26.6,209698816,0,0.0,8,63.7,910.007424,0.0,0,1622618624,1073575424,3888200,296404803,228,3592546,2024-11-25 13:30:51
15.2,2400.0,64.45,1.07080078125,0.9296875,0.66064453125,8439283712,1880276992,26.6,209698816,0,0.0,8,64.8,910.010752,0.0,0,1622618624,1073575424,3888200,296404971,228,3594021,2024-11-25 13:30:51
22.4,2400.0,63.9,1.07080078125,0.9296875,0.66064453125,8439283712,1880276992,26.6,209698816,0,0.0,8,64.2,910.007424,0.0,0,1622618624,1073575424,3888200,296404971,228,3598730,2024-11-25 13:30:51
17.0,2400.0,63.9,1.07080078125,0.9296875,0.66064453125,8439283712,1880276992,26.6,209698816,0,0.0,8,63.7,910.014016,0.0,0,1622618624,1073575424,3888200,296404971,228,3609403,2024-11-25 13:30:51
19.1,2400.0,63.9,1.07080078125,0.9296875,0.66064453125,8439283712,1880276992,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073575424,3888200,296405013,228,3613617,2024-11-25 13:30:51
26.0,2400.0,62.8,1.07080078125,0.9296875,0.66064453125,8439283712,1880604672,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073575424,3888200,296405013,228,3614885,2024-11-25 13:30:51
18.7,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1880571904,26.6,209698816,0,0.0,8,64.2,910.007424,0.0,0,1622618624,1073591808,3888200,296405013,228,3630256,2024-11-25 13:30:51
19.1,2400.0,63.35,1.2255859375,0.96435546875,0.67333984375,8439283712,1880571904,26.6,209698816,0,0.0,8,63.7,682.231232,0.0,0,1622618624,1073591808,3888200,296405055,228,3635419,2024-11-25 13:30:52
20.0,1800.0,63.9,1.2255859375,0.96435546875,0.67333984375,8439283712,1881391104,26.6,209698816,0,0.0,8,64.2,636.675264,0.0,0,1622618624,1073591808,3888200,296405055,228,3647829,2024-11-25 13:30:52
20.4,1900.0,63.9,1.2255859375,0.96435546875,0.67333984375,8439283712,1881145344,26.6,209698816,0,0.0,8,63.7,682.231232,0.0,0,1622618624,1073591808,3888200,296405139,228,3649113,2024-11-25 13:30:52
26.0,1900.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881128960,26.6,209698816,0,0.0,8,64.2,682.227904,0.0,0,1622618624,1073591808,3888200,296405223,228,3650401,2024-11-25 13:30:52
18.4,1900.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881128960,26.6,209698816,0,0.0,8,64.2,682.227904,0.0,0,1622618624,1073591808,3888200,296405307,228,3651735,2024-11-25 13:30:52
